MunicipalityName,MunicipalitiyCode,Date,N1-1_School closing,N1-1_IsGeneral,N1-1_Notes,N1-2_Workplace closing,N1-2_IsGeneral,N1-2_Notes,N1-3_Cancel public events,N1-3_IsGeneral,N1-3_Notes,N1-4_Close public transport,N1-4_IsGeneral,N1-4_Notes,N1-5_Public information campaigns,N1-5_IsGeneral,N1-5_Notes,N1-6_Restrictions on internal movement,N1-6_IsGeneral,N1-6_Notes,N1-7_International travel controls,N1-7_IsGeneral,N1-7_Notes,N1-8_Close public facility,N1-8_IsGeneral,N1-8_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,S12_Testing framework,S12_Notes,S13_Contact tracing,S13_Notes,Stringency_sum,StringencyIndex,StringencyIndexForDisplay,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
徳島,TK,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,,,,,
徳島,TK,2020-03-17,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-18,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-19,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-20,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-21,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-22,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-23,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-24,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-25,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-26,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,1.0,12.5,,,,,,,,,
徳島,TK,2020-03-27,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#10,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#10,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#10,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-03-28,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#11,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#11,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#11,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-03-29,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#12,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#12,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#12,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-03-30,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#13,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#13,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#13,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-03-31,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#14,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#14,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#14,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-01,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#15,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#15,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#15,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-02,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#16,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#16,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#16,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-03,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#17,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#17,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#17,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-04,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#18,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#18,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#18,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-05,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#19,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#19,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#19,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-06,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#20,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#20,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#20,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-07,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#21,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#21,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#21,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-08,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#22,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#22,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#22,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,1.4761904761904763,18.452380952380953,,,,,,,,,
徳島,TK,2020-04-09,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#23,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#23,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#23,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036339/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036339/,,,,,,,,,,,,,,,,2.4761904761904763,30.952380952380953,,,,,,,,,
徳島,TK,2020-04-10,,,,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#24,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#24,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#24,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036340/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036340/,,,,,,,,,,,,,,,,2.4761904761904763,30.952380952380953,,,,,,,,,
徳島,TK,2020-04-11,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036543/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#25,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#25,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#25,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036341/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036341/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-12,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036544/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#26,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#26,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#26,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036342/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036342/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-13,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036545/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#27,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#27,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#27,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036343/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036343/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-14,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036546/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#28,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#28,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#28,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036344/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036344/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-15,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036547/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#29,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#29,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#29,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036345/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036345/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-16,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036548/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#30,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#30,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#30,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036346/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036346/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-17,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036549/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#31,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#31,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#31,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036347/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036347/,,,,,,,,,,,,,,,,3.4761904761904763,43.452380952380956,,,,,,,,,
徳島,TK,2020-04-18,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036550/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#32,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#32,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036348/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036348/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-19,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036551/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#33,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#33,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036349/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036349/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-20,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036552/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#34,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#34,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036350/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036350/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-21,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036553/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#35,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#35,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036351/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036351/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-22,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036554/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#36,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#36,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036352/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036352/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-23,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036555/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#37,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#37,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036353/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036353/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-24,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036556/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#38,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,0.0,0.0,,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#38,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036354/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036354/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,3.9761904761904763,49.702380952380956,,,,,,,,,
徳島,TK,2020-04-25,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036557/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#39,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,2.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kendozukuri/doro/5035953/,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#39,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036355/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036355/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,4.476190476190476,55.952380952380956,,,,,,,,,
徳島,TK,2020-04-26,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036558/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#40,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,2.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kendozukuri/doro/5035954/,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#40,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036356/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036356/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,4.476190476190476,55.952380952380956,,,,,,,,,
徳島,TK,2020-04-27,4.0,2.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036559/,0.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#41,1.0,1.0,https://www.awanavi.jp/topics/kyukan.html,2.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kendozukuri/doro/5035955/,1.0,1.0,https://web.archive.org/web/20200406055321/https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5034012#41,1.0,0.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036357/,1.0,1.0,https://www.pref.tokushima.lg.jp/ippannokata/kenko/kansensho/5036357/,2.0,1.0,https://www.awanavi.jp/topics/kyukan.html,,,,,,,,,,,,,4.476190476190476,55.952380952380956,,,,,,,,,
